train,temp_location3,temp_location6,temp_location2,temp_location4,temp_location5,temp_location1,solar_location3,solar_location6,solar_location2,solar_location4,solar_location5,solar_location1,month,week,day,hour,year
train,4.77,8.56,6.16,4.66,8.64,5.91,0.0,0.0,0.0,0.0,0.0,0.0,4,4,6,3,2018
train,4.77,8.56,6.16,4.66,8.64,5.91,0.0,0.0,0.0,0.0,0.0,0.0,4,4,6,3,2018
train,4.94,8.47,6.08,4.73,8.53,5.83,0.0,0.0,0.0,0.03,0.0,0.0,4,4,6,4,2018
train,4.94,8.47,6.08,4.73,8.53,5.83,0.0,0.0,0.0,0.03,0.0,0.0,4,4,6,4,2018
train,4.83,8.3,5.87,4.85,8.41,5.81,17.15,33.45,20.52,19.96,23.63,17.9,4,4,6,5,2018
train,4.83,8.3,5.87,4.85,8.41,5.81,17.15,33.45,20.52,19.96,23.63,17.9,4,4,6,5,2018
train,4.99,8.08,5.8,5.16,8.26,5.82,116.59,158.69,111.88,85.12,140.81,93.97,4,4,6,6,2018
train,4.99,8.08,5.8,5.16,8.26,5.82,116.59,158.69,111.88,85.12,140.81,93.97,4,4,6,6,2018
train,5.46,7.89,6.04,5.56,8.06,6.03,245.56,330.75,299.5,186.44,323.5,297.75,4,4,6,7,2018
train,5.46,7.89,6.04,5.56,8.06,6.03,245.56,330.75,299.5,186.44,323.5,297.75,4,4,6,7,2018
train,6.28,8.05,6.85,6.36,8.29,6.91,439.38,458.88,482.25,403.5,481.12,481.62,4,4,6,8,2018
train,6.28,8.05,6.85,6.36,8.29,6.91,439.38,458.88,482.25,403.5,481.12,481.62,4,4,6,8,2018
train,7.35,8.36,7.84,7.52,8.68,7.98,604.25,542.75,603.5,457.38,619.25,626.5,4,4,6,9,2018
train,7.35,8.36,7.84,7.52,8.68,7.98,604.25,542.75,603.5,457.38,619.25,626.5,4,4,6,9,2018
train,8.25,8.6,8.59,8.07,8.99,8.8,632.0,574.5,606.5,482.62,727.5,726.5,4,4,6,10,2018
train,8.25,8.6,8.59,8.07,8.99,8.8,632.0,574.5,606.5,482.62,727.5,726.5,4,4,6,10,2018
train,8.73,8.8,9.01,8.68,9.35,9.5,672.0,644.75,662.25,532.75,786.5,769.0,4,4,6,11,2018
train,8.73,8.8,9.01,8.68,9.35,9.5,672.0,644.75,662.25,532.75,786.5,769.0,4,4,6,11,2018
train,9.29,9.09,9.51,9.36,9.65,10.02,680.75,690.25,673.75,510.0,805.75,783.5,4,4,6,12,2018
train,9.29,9.09,9.51,9.36,9.65,10.02,680.75,690.25,673.75,510.0,805.75,783.5,4,4,6,12,2018
train,9.72,9.41,9.92,9.77,9.96,10.35,655.5,705.75,680.25,456.62,777.5,756.0,4,4,6,13,2018
train,9.72,9.41,9.92,9.77,9.96,10.35,655.5,705.75,680.25,456.62,777.5,756.0,4,4,6,13,2018
train,9.96,9.79,10.22,9.94,10.31,10.54,607.0,631.25,623.5,386.75,698.25,682.5,4,4,6,14,2018
train,9.96,9.79,10.22,9.94,10.31,10.54,607.0,631.25,623.5,386.75,698.25,682.5,4,4,6,14,2018
train,10.08,10.08,10.34,9.84,10.63,10.58,454.0,502.25,496.62,253.69,571.75,563.5,4,4,6,15,2018
train,10.08,10.08,10.34,9.84,10.63,10.58,454.0,502.25,496.62,253.69,571.75,563.5,4,4,6,15,2018
train,9.87,10.2,10.14,9.37,10.78,10.39,301.0,291.5,297.5,178.19,369.25,395.25,4,4,6,16,2018
train,9.87,10.2,10.14,9.37,10.78,10.39,301.0,291.5,297.5,178.19,369.25,395.25,4,4,6,16,2018
train,9.4,10.11,9.65,8.86,10.7,10.02,144.69,114.41,137.38,85.72,181.75,228.44,4,4,6,17,2018
train,9.4,10.11,9.65,8.86,10.7,10.02,144.69,114.41,137.38,85.72,181.75,228.44,4,4,6,17,2018
train,8.71,9.9,9.01,8.11,10.46,9.44,68.69,49.62,59.97,29.12,89.94,95.91,4,4,6,18,2018
train,8.71,9.9,9.01,8.11,10.46,9.44,68.69,49.62,59.97,29.12,89.94,95.91,4,4,6,18,2018
train,7.81,9.66,8.29,7.3,10.11,8.62,5.79,3.54,4.93,1.92,7.45,7.84,4,4,6,19,2018
train,7.81,9.66,8.29,7.3,10.11,8.62,5.79,3.54,4.93,1.92,7.45,7.84,4,4,6,19,2018
train,6.87,9.35,7.52,6.67,9.74,7.6,0.0,0.0,0.0,0.0,0.0,0.0,4,4,6,20,2018
train,6.87,9.35,7.52,6.67,9.74,7.6,0.0,0.0,0.0,0.0,0.0,0.0,4,4,6,20,2018
train,6.42,9.06,7.12,6.12,9.39,7.2,0.0,0.0,0.0,0.0,0.0,0.0,4,4,6,21,2018
train,6.42,9.06,7.12,6.12,9.39,7.2,0.0,0.0,0.0,0.0,0.0,0.0,4,4,6,21,2018
train,6.01,8.85,6.78,5.58,9.07,6.83,0.0,0.0,0.0,0.0,0.0,0.0,4,4,6,22,2018
train,6.01,8.85,6.78,5.58,9.07,6.83,0.0,0.0,0.0,0.0,0.0,0.0,4,4,6,22,2018
train,5.69,8.68,6.48,5.0,8.83,6.52,0.0,0.0,0.0,0.0,0.0,0.0,4,4,6,23,2018
train,5.69,8.68,6.48,5.0,8.83,6.52,0.0,0.0,0.0,0.0,0.0,0.0,4,4,6,23,2018
train,5.24,8.5,6.21,4.62,8.65,6.32,0.0,0.0,0.0,0.0,0.0,0.0,4,4,0,0,2018
train,5.24,8.5,6.21,4.62,8.65,6.32,0.0,0.0,0.0,0.0,0.0,0.0,4,4,0,0,2018
train,4.9,8.28,5.93,4.37,8.53,6.07,0.0,0.0,0.0,0.0,0.0,0.0,4,4,0,1,2018
train,4.9,8.28,5.93,4.37,8.53,6.07,0.0,0.0,0.0,0.0,0.0,0.0,4,4,0,1,2018
train,4.67,8.0,5.58,4.16,8.31,5.78,0.0,0.0,0.0,0.0,0.0,0.0,4,4,0,2,2018
train,4.67,8.0,5.58,4.16,8.31,5.78,0.0,0.0,0.0,0.0,0.0,0.0,4,4,0,2,2018
train,4.36,7.73,5.26,3.96,8.05,5.4,0.0,0.0,0.0,0.0,0.0,0.0,4,4,0,3,2018
train,4.36,7.73,5.26,3.96,8.05,5.4,0.0,0.0,0.0,0.0,0.0,0.0,4,4,0,3,2018
train,4.28,7.52,5.04,3.62,7.86,5.14,0.0,0.0,0.0,0.07,0.0,0.0,4,4,0,4,2018
train,4.28,7.52,5.04,3.62,7.86,5.14,0.0,0.0,0.0,0.07,0.0,0.0,4,4,0,4,2018
train,4.05,7.39,4.86,3.33,7.72,4.91,23.74,19.63,20.16,18.19,26.23,26.11,4,4,0,5,2018
train,4.05,7.39,4.86,3.33,7.72,4.91,23.74,19.63,20.16,18.19,26.23,26.11,4,4,0,5,2018
train,4.23,7.36,4.91,3.42,7.72,5.12,99.78,89.94,87.72,67.0,119.06,116.53,4,4,0,6,2018
train,4.23,7.36,4.91,3.42,7.72,5.12,99.78,89.94,87.72,67.0,119.06,116.53,4,4,0,6,2018
train,4.8,7.42,5.36,3.79,7.86,5.82,227.12,207.81,202.0,138.81,275.25,268.75,4,4,0,7,2018
train,4.8,7.42,5.36,3.79,7.86,5.82,227.12,207.81,202.0,138.81,275.25,268.75,4,4,0,7,2018
train,5.61,7.57,6.05,4.62,8.14,6.63,401.12,355.62,357.62,220.25,486.12,482.25,4,4,0,8,2018
train,5.61,7.57,6.05,4.62,8.14,6.63,401.12,355.62,357.62,220.25,486.12,482.25,4,4,0,8,2018
train,6.58,7.89,6.94,5.66,8.49,7.53,553.5,417.62,471.25,300.62,632.5,651.25,4,4,0,9,2018
train,6.58,7.89,6.94,5.66,8.49,7.53,553.5,417.62,471.25,300.62,632.5,651.25,4,4,0,9,2018
train,7.59,8.33,7.84,6.62,8.91,8.41,625.0,434.12,518.5,374.5,674.0,728.5,4,4,0,10,2018
train,7.59,8.33,7.84,6.62,8.91,8.41,625.0,434.12,518.5,374.5,674.0,728.5,4,4,0,10,2018
train,8.46,8.88,8.6,7.63,9.32,9.04,640.75,469.25,529.25,438.0,650.0,713.25,4,4,0,11,2018
train,8.46,8.88,8.6,7.63,9.32,9.04,640.75,469.25,529.25,438.0,650.0,713.25,4,4,0,11,2018
train,9.16,9.4,9.19,8.7,9.62,9.44,623.75,489.75,527.0,465.12,634.5,671.5,4,4,0,12,2018
train,9.16,9.4,9.19,8.7,9.62,9.44,623.75,489.75,527.0,465.12,634.5,671.5,4,4,0,12,2018
train,9.72,9.82,9.67,9.61,9.9,9.7,595.0,474.0,506.62,446.25,602.0,631.25,4,4,0,13,2018
train,9.72,9.82,9.67,9.61,9.9,9.7,595.0,474.0,506.62,446.25,602.0,631.25,4,4,0,13,2018
train,10.1,10.17,10.03,10.19,10.14,9.81,558.5,420.0,457.25,390.38,531.0,568.0,4,4,0,14,2018
train,10.1,10.17,10.03,10.19,10.14,9.81,558.5,420.0,457.25,390.38,531.0,568.0,4,4,0,14,2018
train,10.26,10.4,10.16,10.5,10.22,9.65,507.0,344.25,387.12,307.12,434.38,483.5,4,4,0,15,2018
train,10.26,10.4,10.16,10.5,10.22,9.65,507.0,344.25,387.12,307.12,434.38,483.5,4,4,0,15,2018
train,10.13,10.46,10.02,10.55,10.07,9.26,420.12,261.5,315.38,204.25,325.5,382.0,4,4,0,16,2018
train,10.13,10.46,10.02,10.55,10.07,9.26,420.12,261.5,315.38,204.25,325.5,382.0,4,4,0,16,2018
train,9.62,10.31,9.67,10.24,9.88,8.77,269.0,172.44,222.88,100.38,218.44,267.5,4,4,0,17,2018
train,9.62,10.31,9.67,10.24,9.88,8.77,269.0,172.44,222.88,100.38,218.44,267.5,4,4,0,17,2018
train,8.64,9.94,8.88,9.32,9.68,8.23,119.69,85.69,110.69,45.17,115.5,125.75,4,4,0,18,2018
train,8.64,9.94,8.88,9.32,9.68,8.23,119.69,85.69,110.69,45.17,115.5,125.75,4,4,0,18,2018
train,7.13,9.39,7.54,8.12,9.44,7.37,10.27,8.25,9.39,4.52,10.52,11.52,4,4,0,19,2018
train,7.13,9.39,7.54,8.12,9.44,7.37,10.27,8.25,9.39,4.52,10.52,11.52,4,4,0,19,2018
train,5.41,8.86,6.09,6.82,9.17,5.94,0.0,0.0,0.0,0.0,0.0,0.0,4,4,0,20,2018
train,5.41,8.86,6.09,6.82,9.17,5.94,0.0,0.0,0.0,0.0,0.0,0.0,4,4,0,20,2018
train,4.68,8.65,5.47,6.17,9.22,5.5,0.0,0.0,0.0,0.0,0.0,0.0,4,4,0,21,2018
train,4.68,8.65,5.47,6.17,9.22,5.5,0.0,0.0,0.0,0.0,0.0,0.0,4,4,0,21,2018
train,3.99,8.53,4.94,5.06,9.2,5.23,0.0,0.0,0.0,0.0,0.0,0.0,4,4,0,22,2018
train,3.99,8.53,4.94,5.06,9.2,5.23,0.0,0.0,0.0,0.0,0.0,0.0,4,4,0,22,2018
train,3.54,8.56,4.6,3.65,9.15,5.11,0.0,0.0,0.0,0.0,0.0,0.0,4,4,0,23,2018
train,3.54,8.56,4.6,3.65,9.15,5.11,0.0,0.0,0.0,0.0,0.0,0.0,4,4,0,23,2018
train,3.29,8.65,4.44,2.72,9.09,5.1,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1,0,2018
train,3.29,8.65,4.44,2.72,9.09,5.1,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1,0,2018
train,3.25,8.71,4.47,2.03,9.03,5.24,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1,1,2018
train,3.25,8.71,4.47,2.03,9.03,5.24,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1,1,2018
train,3.34,8.72,4.58,1.48,8.95,5.52,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1,2,2018
train,3.34,8.72,4.58,1.48,8.95,5.52,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1,2,2018
train,3.5,8.75,4.68,1.1,8.93,5.54,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1,3,2018
train,3.5,8.75,4.68,1.1,8.93,5.54,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1,3,2018
train,3.77,8.8,4.5,0.85,8.98,4.89,0.02,0.0,0.01,0.45,0.0,0.0,5,0,1,4,2018
train,3.77,8.8,4.5,0.85,8.98,4.89,0.02,0.0,0.01,0.45,0.0,0.0,5,0,1,4,2018
train,3.91,8.85,4.35,0.96,9.03,4.76,41.86,44.48,45.73,50.56,39.48,40.98,5,0,1,5,2018
train,3.91,8.85,4.35,0.96,9.03,4.76,41.86,44.48,45.73,50.56,39.48,40.98,5,0,1,5,2018
train,5.23,9.18,5.7,4.35,9.32,6.04,169.94,186.94,186.31,101.28,166.94,164.12,5,0,1,6,2018
train,5.23,9.18,5.7,4.35,9.32,6.04,169.94,186.94,186.31,101.28,166.94,164.12,5,0,1,6,2018
train,7.02,9.66,7.78,5.78,9.74,8.13,319.38,342.25,329.62,202.88,265.88,251.75,5,0,1,7,2018
train,7.02,9.66,7.78,5.78,9.74,8.13,319.38,342.25,329.62,202.88,265.88,251.75,5,0,1,7,2018
train,8.6,9.86,9.03,7.46,9.93,8.92,412.0,437.62,420.5,490.25,364.62,351.25,5,0,1,8,2018
train,8.6,9.86,9.03,7.46,9.93,8.92,412.0,437.62,420.5,490.25,364.62,351.25,5,0,1,8,2018
train,9.43,10.0,9.67,9.72,10.12,9.5,492.0,523.0,506.5,603.25,480.88,454.0,5,0,1,9,2018
train,9.43,10.0,9.67,9.72,10.12,9.5,492.0,523.0,506.5,603.25,480.88,454.0,5,0,1,9,2018
train,10.18,10.19,10.27,10.93,10.37,10.08,541.0,621.25,596.0,674.0,549.75,508.5,5,0,1,10,2018
train,10.18,10.19,10.27,10.93,10.37,10.08,541.0,621.25,596.0,674.0,549.75,508.5,5,0,1,10,2018
train,10.74,10.39,10.74,11.71,10.54,10.46,470.75,652.5,550.75,674.75,575.5,510.25,5,0,1,11,2018
train,10.74,10.39,10.74,11.71,10.54,10.46,470.75,652.5,550.75,674.75,575.5,510.25,5,0,1,11,2018
train,10.71,10.54,10.72,12.14,10.64,10.55,434.75,609.75,481.0,612.75,534.0,452.75,5,0,1,12,2018
train,10.71,10.54,10.72,12.14,10.64,10.55,434.75,609.75,481.0,612.75,534.0,452.75,5,0,1,12,2018
train,10.6,10.6,10.56,12.13,10.64,10.38,383.12,519.5,417.0,439.0,410.38,360.0,5,0,1,13,2018
train,10.6,10.6,10.56,12.13,10.64,10.38,383.12,519.5,417.0,439.0,410.38,360.0,5,0,1,13,2018
train,10.39,10.59,10.37,11.62,10.53,10.03,292.75,386.88,339.88,316.88,263.38,257.38,5,0,1,14,2018
train,10.39,10.59,10.37,11.62,10.53,10.03,292.75,386.88,339.88,316.88,263.38,257.38,5,0,1,14,2018
train,9.98,10.51,10.07,11.08,10.31,9.64,222.94,247.69,239.56,211.12,177.94,204.19,5,0,1,15,2018
train,9.98,10.51,10.07,11.08,10.31,9.64,222.94,247.69,239.56,211.12,177.94,204.19,5,0,1,15,2018
train,9.55,10.28,9.67,10.48,10.12,9.34,158.25,126.66,145.25,188.69,134.81,183.06,5,0,1,16,2018
train,9.55,10.28,9.67,10.48,10.12,9.34,158.25,126.66,145.25,188.69,134.81,183.06,5,0,1,16,2018
train,9.09,10.02,9.22,10.13,10.02,9.18,127.97,73.0,96.06,112.31,137.69,146.44,5,0,1,17,2018
train,9.09,10.02,9.22,10.13,10.02,9.18,127.97,73.0,96.06,112.31,137.69,146.44,5,0,1,17,2018
train,8.71,9.92,8.88,9.44,10.0,8.95,68.03,35.73,54.44,41.58,65.03,63.34,5,0,1,18,2018
train,8.71,9.92,8.88,9.44,10.0,8.95,68.03,35.73,54.44,41.58,65.03,63.34,5,0,1,18,2018
train,8.14,9.91,8.58,8.62,9.93,8.57,6.24,4.88,5.46,3.55,4.97,4.08,5,0,1,19,2018
train,8.14,9.91,8.58,8.62,9.93,8.57,6.24,4.88,5.46,3.55,4.97,4.08,5,0,1,19,2018
train,7.72,9.95,8.38,8.02,9.94,8.45,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1,20,2018
train,7.72,9.95,8.38,8.02,9.94,8.45,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1,20,2018
train,7.76,9.99,8.48,7.68,10.0,8.61,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1,21,2018
train,7.76,9.99,8.48,7.68,10.0,8.61,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1,21,2018
train,7.81,9.92,8.52,7.54,10.02,8.66,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1,22,2018
train,7.81,9.92,8.52,7.54,10.02,8.66,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1,22,2018
train,7.97,9.88,8.6,7.61,10.03,8.7,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1,23,2018
train,7.97,9.88,8.6,7.61,10.03,8.7,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1,23,2018
train,8.09,9.85,8.66,7.67,10.07,8.81,0.0,0.0,0.0,0.0,0.0,0.0,5,0,2,0,2018
train,8.09,9.85,8.66,7.67,10.07,8.81,0.0,0.0,0.0,0.0,0.0,0.0,5,0,2,0,2018
train,8.23,9.81,8.74,7.7,10.14,8.97,0.0,0.0,0.0,0.0,0.0,0.0,5,0,2,1,2018
train,8.23,9.81,8.74,7.7,10.14,8.97,0.0,0.0,0.0,0.0,0.0,0.0,5,0,2,1,2018
train,8.4,9.88,8.88,7.76,10.26,9.16,0.0,0.0,0.0,0.0,0.0,0.0,5,0,2,2,2018
train,8.4,9.88,8.88,7.76,10.26,9.16,0.0,0.0,0.0,0.0,0.0,0.0,5,0,2,2,2018
train,8.64,9.96,9.05,7.77,10.38,9.42,0.0,0.0,0.0,0.0,0.0,0.0,5,0,2,3,2018
train,8.64,9.96,9.05,7.77,10.38,9.42,0.0,0.0,0.0,0.0,0.0,0.0,5,0,2,3,2018
train,8.91,10.11,9.27,7.82,10.57,9.7,0.0,0.0,0.0,0.07,0.0,0.0,5,0,2,4,2018
train,8.91,10.11,9.27,7.82,10.57,9.7,0.0,0.0,0.0,0.07,0.0,0.0,5,0,2,4,2018
train,9.06,10.3,9.5,8.01,10.76,9.74,10.91,5.6,8.98,11.04,7.57,11.78,5,0,2,5,2018
train,9.06,10.3,9.5,8.01,10.76,9.74,10.91,5.6,8.98,11.04,7.57,11.78,5,0,2,5,2018
train,9.22,10.53,9.75,8.4,10.75,9.61,42.16,37.89,56.39,43.61,50.31,67.19,5,0,2,6,2018
train,9.22,10.53,9.75,8.4,10.75,9.61,42.16,37.89,56.39,43.61,50.31,67.19,5,0,2,6,2018
train,9.18,10.74,9.94,9.02,10.53,9.36,131.44,101.97,153.75,85.31,170.88,172.88,5,0,2,7,2018
train,9.18,10.74,9.94,9.02,10.53,9.36,131.44,101.97,153.75,85.31,170.88,172.88,5,0,2,7,2018
train,8.92,10.56,9.81,9.74,10.26,8.91,294.75,296.75,402.62,134.69,490.0,399.88,5,0,2,8,2018
train,8.92,10.56,9.81,9.74,10.26,8.91,294.75,296.75,402.62,134.69,490.0,399.88,5,0,2,8,2018
train,8.86,10.42,9.86,10.2,10.38,9.29,515.0,598.25,598.75,240.19,648.0,626.25,5,0,2,9,2018
train,8.86,10.42,9.86,10.2,10.38,9.29,515.0,598.25,598.75,240.19,648.0,626.25,5,0,2,9,2018
train,9.64,10.58,10.42,10.44,10.6,10.04,721.0,761.0,745.25,563.75,754.75,739.0,5,0,2,10,2018
train,9.64,10.58,10.42,10.44,10.6,10.04,721.0,761.0,745.25,563.75,754.75,739.0,5,0,2,10,2018
train,10.53,10.89,11.04,11.32,10.71,10.41,793.5,823.0,806.5,750.25,823.0,803.75,5,0,2,11,2018
train,10.53,10.89,11.04,11.32,10.71,10.41,793.5,823.0,806.5,750.25,823.0,803.75,5,0,2,11,2018
train,10.86,11.09,11.38,11.98,10.72,10.5,802.5,838.25,820.5,785.75,844.5,822.75,5,0,2,12,2018
train,10.86,11.09,11.38,11.98,10.72,10.5,802.5,838.25,820.5,785.75,844.5,822.75,5,0,2,12,2018
train,10.92,11.13,11.46,12.33,10.75,10.53,782.75,808.5,793.5,751.0,820.0,809.0,5,0,2,13,2018
train,10.92,11.13,11.46,12.33,10.75,10.53,782.75,808.5,793.5,751.0,820.0,809.0,5,0,2,13,2018
train,10.87,11.08,11.36,12.42,10.82,10.63,719.25,731.75,720.25,682.5,740.75,727.5,5,0,2,14,2018
train,10.87,11.08,11.36,12.42,10.82,10.63,719.25,731.75,720.25,682.5,740.75,727.5,5,0,2,14,2018
train,10.78,11.04,11.2,12.23,10.92,10.74,596.75,612.5,601.5,568.75,614.75,601.5,5,0,2,15,2018
train,10.78,11.04,11.2,12.23,10.92,10.74,596.75,612.5,601.5,568.75,614.75,601.5,5,0,2,15,2018
train,10.6,10.99,10.95,11.84,10.95,10.66,444.25,455.62,447.75,421.25,456.25,448.75,5,0,2,16,2018
train,10.6,10.99,10.95,11.84,10.95,10.66,444.25,455.62,447.75,421.25,456.25,448.75,5,0,2,16,2018
train,10.3,10.95,10.65,11.34,10.96,10.44,280.25,281.25,280.38,256.88,279.38,283.5,5,0,2,17,2018
train,10.3,10.95,10.65,11.34,10.96,10.44,280.25,281.25,280.38,256.88,279.38,283.5,5,0,2,17,2018
train,9.83,10.86,10.19,10.64,10.9,10.03,119.91,113.81,119.09,103.28,116.53,124.5,5,0,2,18,2018
train,9.83,10.86,10.19,10.64,10.9,10.03,119.91,113.81,119.09,103.28,116.53,124.5,5,0,2,18,2018
train,8.74,10.61,9.21,8.84,10.71,9.21,11.77,10.02,10.96,8.38,11.93,12.89,5,0,2,19,2018
train,8.74,10.61,9.21,8.84,10.71,9.21,11.77,10.02,10.96,8.38,11.93,12.89,5,0,2,19,2018
train,6.86,10.19,7.53,6.85,10.32,7.65,0.0,0.0,0.0,0.0,0.0,0.0,5,0,2,20,2018
train,6.86,10.19,7.53,6.85,10.32,7.65,0.0,0.0,0.0,0.0,0.0,0.0,5,0,2,20,2018
train,6.51,10.0,7.07,6.37,10.13,7.34,0.0,0.0,0.0,0.0,0.0,0.0,5,0,2,21,2018
train,6.51,10.0,7.07,6.37,10.13,7.34,0.0,0.0,0.0,0.0,0.0,0.0,5,0,2,21,2018
train,6.26,9.81,6.75,5.96,9.97,7.18,0.0,0.0,0.0,0.0,0.0,0.0,5,0,2,22,2018
train,6.26,9.81,6.75,5.96,9.97,7.18,0.0,0.0,0.0,0.0,0.0,0.0,5,0,2,22,2018
train,6.17,9.65,6.56,5.46,9.89,7.14,0.0,0.0,0.0,0.0,0.0,0.0,5,0,2,23,2018
train,6.17,9.65,6.56,5.46,9.89,7.14,0.0,0.0,0.0,0.0,0.0,0.0,5,0,2,23,2018
train,6.45,9.56,6.59,5.15,9.86,7.31,0.0,0.0,0.0,0.0,0.0,0.0,5,0,3,0,2018
train,6.45,9.56,6.59,5.15,9.86,7.31,0.0,0.0,0.0,0.0,0.0,0.0,5,0,3,0,2018
train,6.6,9.48,6.71,5.32,9.81,7.11,0.0,0.0,0.0,0.0,0.0,0.0,5,0,3,1,2018
train,6.6,9.48,6.71,5.32,9.81,7.11,0.0,0.0,0.0,0.0,0.0,0.0,5,0,3,1,2018
train,6.66,9.35,6.86,5.51,9.8,7.22,0.0,0.0,0.0,0.0,0.0,0.0,5,0,3,2,2018
train,6.66,9.35,6.86,5.51,9.8,7.22,0.0,0.0,0.0,0.0,0.0,0.0,5,0,3,2,2018
train,6.67,9.32,7.03,5.46,9.78,7.22,0.0,0.0,0.0,0.0,0.0,0.0,5,0,3,3,2018
train,6.67,9.32,7.03,5.46,9.78,7.22,0.0,0.0,0.0,0.0,0.0,0.0,5,0,3,3,2018
train,6.34,9.3,6.96,5.64,9.75,7.0,0.1,0.02,0.05,0.32,0.0,0.01,5,0,3,4,2018
train,6.34,9.3,6.96,5.64,9.75,7.0,0.1,0.02,0.05,0.32,0.0,0.01,5,0,3,4,2018
train,5.93,9.24,6.72,5.69,9.75,6.9,28.39,24.25,23.83,25.25,22.75,24.16,5,0,3,5,2018
train,5.93,9.24,6.72,5.69,9.75,6.9,28.39,24.25,23.83,25.25,22.75,24.16,5,0,3,5,2018
train,6.84,9.43,7.36,6.41,9.88,7.5,125.66,93.38,105.69,104.31,138.0,148.19,5,0,3,6,2018
train,6.84,9.43,7.36,6.41,9.88,7.5,125.66,93.38,105.69,104.31,138.0,148.19,5,0,3,6,2018
train,8.31,9.76,8.32,7.49,10.2,9.03,343.0,276.62,310.62,282.12,319.62,350.38,5,0,3,7,2018
train,8.31,9.76,8.32,7.49,10.2,9.03,343.0,276.62,310.62,282.12,319.62,350.38,5,0,3,7,2018
train,9.71,10.26,9.89,9.67,10.5,10.04,534.25,527.75,535.25,541.25,531.0,530.0,5,0,3,8,2018
train,9.71,10.26,9.89,9.67,10.5,10.04,534.25,527.75,535.25,541.25,531.0,530.0,5,0,3,8,2018
train,10.86,10.67,11.04,11.46,10.75,10.9,673.75,680.25,678.0,677.75,674.5,667.25,5,0,3,9,2018
train,10.86,10.67,11.04,11.46,10.75,10.9,673.75,680.25,678.0,677.75,674.5,667.25,5,0,3,9,2018
train,11.7,10.86,11.78,12.48,10.92,11.57,743.5,786.0,778.75,776.5,780.75,754.25,5,0,3,10,2018
train,11.7,10.86,11.78,12.48,10.92,11.57,743.5,786.0,778.75,776.5,780.75,754.25,5,0,3,10,2018
train,12.33,11.0,12.37,13.25,11.08,12.09,791.5,847.0,841.0,831.75,843.5,829.25,5,0,3,11,2018
train,12.33,11.0,12.37,13.25,11.08,12.09,791.5,847.0,841.0,831.75,843.5,829.25,5,0,3,11,2018
train,12.84,11.1,12.86,13.87,11.2,12.52,683.75,857.25,835.0,775.5,836.5,773.75,5,0,3,12,2018
train,12.84,11.1,12.86,13.87,11.2,12.52,683.75,857.25,835.0,775.5,836.5,773.75,5,0,3,12,2018
train,12.87,11.18,13.15,14.08,11.3,12.59,602.25,809.5,713.25,454.25,801.75,713.0,5,0,3,13,2018
train,12.87,11.18,13.15,14.08,11.3,12.59,602.25,809.5,713.25,454.25,801.75,713.0,5,0,3,13,2018
train,12.8,11.24,13.11,13.16,11.4,12.5,519.5,684.0,582.0,499.88,714.0,579.75,5,0,3,14,2018
train,12.8,11.24,13.11,13.16,11.4,12.5,519.5,684.0,582.0,499.88,714.0,579.75,5,0,3,14,2018
train,12.64,11.27,12.89,13.26,11.49,12.2,398.12,515.75,452.38,464.88,481.38,369.88,5,0,3,15,2018
train,12.64,11.27,12.89,13.26,11.49,12.2,398.12,515.75,452.38,464.88,481.38,369.88,5,0,3,15,2018
train,12.21,11.28,12.54,13.22,11.47,11.65,279.25,347.75,318.12,378.62,263.0,222.81,5,0,3,16,2018
train,12.21,11.28,12.54,13.22,11.47,11.65,279.25,347.75,318.12,378.62,263.0,222.81,5,0,3,16,2018
train,11.56,11.26,12.04,12.84,11.43,11.09,157.0,195.06,169.75,242.12,138.44,124.88,5,0,3,17,2018
train,11.56,11.26,12.04,12.84,11.43,11.09,157.0,195.06,169.75,242.12,138.44,124.88,5,0,3,17,2018
train,10.74,11.19,11.37,12.01,11.35,10.66,70.44,66.09,74.84,99.56,61.11,59.78,5,0,3,18,2018
train,10.74,11.19,11.37,12.01,11.35,10.66,70.44,66.09,74.84,99.56,61.11,59.78,5,0,3,18,2018
train,9.91,11.06,10.57,10.47,11.24,10.25,7.15,6.64,8.1,9.26,7.72,6.46,5,0,3,19,2018
train,9.91,11.06,10.57,10.47,11.24,10.25,7.15,6.64,8.1,9.26,7.72,6.46,5,0,3,19,2018
train,9.05,10.88,9.57,8.39,11.07,9.8,0.0,0.0,0.0,0.0,0.0,0.0,5,0,3,20,2018
train,9.05,10.88,9.57,8.39,11.07,9.8,0.0,0.0,0.0,0.0,0.0,0.0,5,0,3,20,2018
