train,datetime,irradiance_Wm-2,pv_power_mw,panel_temp_C,4window,48window,last_hour,last_day,last_hour_mean,last_day_mean
train,2/20/2018 9:00,385.46,1.42,8.77,0.7050000000000016,0.25562499999999994,0.41,0.14,0.13500000000000162,0.284375
train,2/20/2018 9:30,495.65,2.0,11.04,1.1750000000000016,0.29208333333333325,0.87,0.25,0.3525000000000016,0.27666666666666667
train,2/20/2018 10:00,510.38,2.24,12.54,1.6325000000000016,0.3333333333333333,1.42,0.26,0.7050000000000016,0.26958333333333334
train,2/20/2018 10:30,405.68,1.67,14.56,1.8325000000000016,0.35999999999999993,2.0,0.39,1.1750000000000016,0.25229166666666664
train,2/20/2018 11:00,324.33,1.38,10.84,1.8225000000000016,0.37562499999999993,2.24,0.63,1.6325000000000016,0.23979166666666665
train,2/20/2018 11:30,621.53,2.74,11.26,2.0075000000000016,0.4187499999999999,1.67,0.67,1.8325000000000016,0.2127083333333333
train,2/20/2018 12:00,815.44,3.55,15.89,2.3350000000000013,0.4710416666666666,1.38,1.04,1.8225000000000016,0.2004166666666667
train,2/20/2018 12:30,808.22,3.56,17.17,2.8075000000000014,0.5295833333333332,2.74,0.75,2.0075000000000016,0.1947916666666667
train,2/20/2018 13:00,782.05,3.48,17.32,3.3325000000000014,0.5860416666666666,3.55,0.77,2.3350000000000013,0.1841666666666667
train,2/20/2018 13:30,741.45,3.16,17.57,3.4375000000000013,0.6370833333333332,3.56,0.71,2.8075000000000014,0.17333333333333334
train,2/20/2018 14:00,691.22,3.14,16.1,3.335000000000001,0.6756249999999998,3.48,1.29,3.3325000000000014,0.18291666666666664
train,2/20/2018 14:30,612.41,2.79,16.63,3.1425000000000005,0.7197916666666665,3.16,0.67,3.4375000000000013,0.17979166666666666
train,2/20/2018 15:00,529.49,2.39,14.96,2.8700000000000006,0.7556249999999998,3.14,0.67,3.335000000000001,0.1839583333333333
train,2/20/2018 15:30,426.54,1.89,14.24,2.5525000000000007,0.7837499999999998,2.79,0.54,3.1425000000000005,0.19104166666666664
train,2/20/2018 16:00,324.76,1.37,12.45,2.1100000000000003,0.8035416666666664,2.39,0.42,2.8700000000000006,0.19749999999999998
train,2/20/2018 16:30,206.52,0.71,9.71,1.5900000000000005,0.8122916666666664,1.89,0.29,2.5525000000000007,0.20312499999999997
train,2/20/2018 17:00,76.45,0.16,7.42,1.0325000000000006,0.8137499999999996,1.37,0.09,2.1100000000000003,0.20499999999999996
train,2/20/2018 17:30,2.86,0.01,5.02,0.5625000000000007,0.8139583333333329,0.71,0.0,1.5900000000000005,0.20499999999999996
train,2/20/2018 18:00,0.0,0.0,4.52,0.22000000000000064,0.8139583333333329,0.16,0.0,1.0325000000000006,0.20499999999999996
train,2/20/2018 18:30,0.0,0.0,4.11,0.04250000000000065,0.8139583333333329,0.01,0.0,0.5625000000000007,0.20499999999999996
train,2/20/2018 19:00,0.0,0.0,3.64,0.0025000000000006475,0.8139583333333329,0.0,0.0,0.22000000000000064,0.20499999999999996
train,2/20/2018 19:30,0.0,0.0,3.36,6.474855374083432e-16,0.8139583333333329,0.0,0.0,0.04250000000000065,0.20499999999999996
train,2/20/2018 20:00,0.0,0.0,3.17,6.474855374083432e-16,0.8139583333333329,0.0,0.0,0.0025000000000006475,0.20499999999999996
train,2/20/2018 20:30,0.0,0.0,2.97,6.474855374083432e-16,0.8139583333333329,0.0,0.0,6.474855374083432e-16,0.20499999999999996
train,2/20/2018 21:00,0.0,0.0,2.37,6.474855374083432e-16,0.8139583333333329,0.0,0.0,6.474855374083432e-16,0.20499999999999996
train,2/20/2018 21:30,0.0,0.0,2.52,6.474855374083432e-16,0.8139583333333329,0.0,0.0,6.474855374083432e-16,0.20499999999999996
train,2/20/2018 22:00,0.0,0.0,2.19,6.474855374083432e-16,0.8139583333333329,0.0,0.0,6.474855374083432e-16,0.20499999999999996
train,2/20/2018 22:30,0.0,0.0,2.21,6.474855374083432e-16,0.8139583333333329,0.0,0.0,6.474855374083432e-16,0.20499999999999996
train,2/20/2018 23:00,0.0,0.0,1.34,6.474855374083432e-16,0.8139583333333329,0.0,0.0,6.474855374083432e-16,0.20499999999999996
train,2/20/2018 23:30,0.0,0.0,1.26,6.474855374083432e-16,0.8139583333333329,0.0,0.0,6.474855374083432e-16,0.20499999999999996
train,2/21/2018 0:00,0.0,0.0,1.19,6.474855374083432e-16,0.8139583333333329,0.0,0.0,6.474855374083432e-16,0.20499999999999996
train,2/21/2018 0:30,0.0,0.0,1.11,6.474855374083432e-16,0.8139583333333329,0.0,0.0,6.474855374083432e-16,0.20499999999999996
train,2/21/2018 1:00,0.0,0.0,1.49,6.474855374083432e-16,0.8139583333333329,0.0,0.0,6.474855374083432e-16,0.20499999999999996
train,2/21/2018 1:30,0.0,0.0,1.73,6.474855374083432e-16,0.8139583333333329,0.0,0.0,6.474855374083432e-16,0.20499999999999996
train,2/21/2018 2:00,0.0,0.0,1.83,6.474855374083432e-16,0.8139583333333329,0.0,0.0,6.474855374083432e-16,0.20499999999999996
train,2/21/2018 2:30,0.0,0.0,0.48,6.474855374083432e-16,0.8139583333333329,0.0,0.0,6.474855374083432e-16,0.20499999999999996
train,2/21/2018 3:00,0.0,0.0,-0.28,6.474855374083432e-16,0.8139583333333329,0.0,0.0,6.474855374083432e-16,0.20499999999999996
train,2/21/2018 3:30,0.0,0.0,-0.45,6.474855374083432e-16,0.8139583333333329,0.0,0.0,6.474855374083432e-16,0.20499999999999996
train,2/21/2018 4:00,0.0,0.0,-0.38,6.474855374083432e-16,0.8139583333333329,0.0,0.0,6.474855374083432e-16,0.20499999999999996
train,2/21/2018 4:30,0.0,0.0,-0.46,6.474855374083432e-16,0.8139583333333329,0.0,0.0,6.474855374083432e-16,0.20499999999999996
train,2/21/2018 5:00,0.0,0.0,-0.23,6.474855374083432e-16,0.8139583333333329,0.0,0.0,6.474855374083432e-16,0.20499999999999996
train,2/21/2018 5:30,0.0,0.0,1.21,6.474855374083432e-16,0.8139583333333329,0.0,0.0,6.474855374083432e-16,0.20499999999999996
train,2/21/2018 6:00,0.0,0.0,2.11,6.474855374083432e-16,0.8139583333333329,0.0,0.0,6.474855374083432e-16,0.20499999999999996
train,2/21/2018 6:30,0.0,0.0,2.56,6.474855374083432e-16,0.8139583333333329,0.0,0.0,6.474855374083432e-16,0.20499999999999996
train,2/21/2018 7:00,2.43,0.0,3.19,6.474855374083432e-16,0.8137499999999996,0.0,0.01,6.474855374083432e-16,0.2052083333333333
train,2/21/2018 7:30,6.38,0.01,3.41,0.0025000000000006475,0.811458333333333,0.0,0.12,6.474855374083432e-16,0.20645833333333327
train,2/21/2018 8:00,31.64,0.12,4.03,0.032500000000000646,0.8054166666666663,0.0,0.41,6.474855374083432e-16,0.21291666666666662
train,2/21/2018 8:30,130.76,0.51,5.91,0.16000000000000064,0.7979166666666663,0.01,0.87,0.0025000000000006475,0.22895833333333326
train,2/21/2018 9:00,204.36,0.8,6.24,0.36000000000000065,0.7849999999999996,0.12,1.42,0.032500000000000646,0.25562499999999994
train,2/21/2018 9:30,331.34,1.32,11.65,0.6875000000000007,0.7708333333333329,0.51,2.0,0.16000000000000064,0.29208333333333325
train,2/21/2018 10:00,239.36,1.02,9.18,0.9125000000000006,0.7454166666666663,0.8,2.24,0.36000000000000065,0.3333333333333333
train,2/21/2018 10:30,570.12,2.49,12.42,1.4075000000000006,0.7624999999999996,1.32,1.67,0.6875000000000007,0.35999999999999993
train,2/21/2018 11:00,301.69,1.33,11.22,1.5400000000000007,0.7614583333333328,1.02,1.38,0.9125000000000006,0.37562499999999993
train,2/21/2018 11:30,612.49,2.35,10.45,1.7975000000000008,0.7533333333333329,2.49,2.74,1.4075000000000006,0.4187499999999999
train,2/21/2018 12:00,687.39,2.7,18.13,2.217500000000001,0.7356249999999996,1.33,3.55,1.5400000000000007,0.4710416666666666
train,2/21/2018 12:30,726.75,2.97,18.08,2.3375000000000012,0.7233333333333328,2.35,3.56,1.7975000000000008,0.5295833333333332
train,2/21/2018 13:00,784.7,3.44,19.97,2.865000000000001,0.7224999999999996,2.7,3.48,2.217500000000001,0.5860416666666666
train,2/21/2018 13:30,643.25,2.9,17.9,3.0025000000000013,0.7170833333333327,2.97,3.16,2.3375000000000012,0.6370833333333332
train,2/21/2018 14:00,563.63,2.5,13.93,2.9525000000000015,0.7037499999999994,3.44,3.14,2.865000000000001,0.6756249999999998
train,2/21/2018 14:30,536.46,2.41,14.85,2.8125000000000013,0.6958333333333327,2.9,2.79,3.0025000000000013,0.7197916666666665
train,2/21/2018 15:00,471.54,2.12,13.8,2.4825000000000013,0.6902083333333326,2.5,2.39,2.9525000000000015,0.7556249999999998
train,2/21/2018 15:30,404.01,1.77,13.99,2.200000000000001,0.6877083333333327,2.41,1.89,2.8125000000000013,0.7837499999999998
train,2/21/2018 16:00,275.29,1.15,12.0,1.8625000000000012,0.6831249999999994,2.12,1.37,2.4825000000000013,0.8035416666666664
train,2/21/2018 16:30,150.51,0.54,8.35,1.3950000000000011,0.6795833333333327,1.77,0.71,2.200000000000001,0.8122916666666664
train,2/21/2018 17:00,57.64,0.15,5.21,0.9025000000000012,0.6793749999999994,1.15,0.16,1.8625000000000012,0.8137499999999996
train,2/21/2018 17:30,3.56,0.01,1.95,0.46250000000000113,0.6793749999999994,0.54,0.01,1.3950000000000011,0.8139583333333329
train,2/21/2018 18:00,0.0,0.0,0.51,0.17500000000000115,0.6793749999999994,0.15,0.0,0.9025000000000012,0.8139583333333329
train,2/21/2018 18:30,0.0,0.0,0.26,0.040000000000001146,0.6793749999999994,0.01,0.0,0.46250000000000113,0.8139583333333329
train,2/21/2018 19:00,0.0,0.0,-0.21,0.002500000000001147,0.6793749999999994,0.0,0.0,0.17500000000000115,0.8139583333333329
train,2/21/2018 19:30,0.0,0.0,-0.29,1.1470858984896637e-15,0.6793749999999994,0.0,0.0,0.040000000000001146,0.8139583333333329
train,2/21/2018 20:00,0.0,0.0,0.18,1.1470858984896637e-15,0.6793749999999994,0.0,0.0,0.002500000000001147,0.8139583333333329
train,2/21/2018 20:30,0.0,0.0,0.37,1.1470858984896637e-15,0.6793749999999994,0.0,0.0,1.1470858984896637e-15,0.8139583333333329
train,2/21/2018 21:00,0.0,0.0,0.55,1.1470858984896637e-15,0.6793749999999994,0.0,0.0,1.1470858984896637e-15,0.8139583333333329
train,2/21/2018 21:30,0.0,0.0,0.76,1.1470858984896637e-15,0.6793749999999994,0.0,0.0,1.1470858984896637e-15,0.8139583333333329
train,2/21/2018 22:00,0.0,0.0,1.15,1.1470858984896637e-15,0.6793749999999994,0.0,0.0,1.1470858984896637e-15,0.8139583333333329
train,2/21/2018 22:30,0.0,0.0,0.61,1.1470858984896637e-15,0.6793749999999994,0.0,0.0,1.1470858984896637e-15,0.8139583333333329
train,2/21/2018 23:00,0.0,0.0,0.41,1.1470858984896637e-15,0.6793749999999994,0.0,0.0,1.1470858984896637e-15,0.8139583333333329
train,2/21/2018 23:30,0.0,0.0,0.04,1.1470858984896637e-15,0.6793749999999994,0.0,0.0,1.1470858984896637e-15,0.8139583333333329
train,2/22/2018 0:00,0.0,0.0,0.0,1.1470858984896637e-15,0.6793749999999994,0.0,0.0,1.1470858984896637e-15,0.8139583333333329
train,2/22/2018 0:30,0.0,0.0,-0.63,1.1470858984896637e-15,0.6793749999999994,0.0,0.0,1.1470858984896637e-15,0.8139583333333329
train,2/22/2018 1:00,0.0,0.0,-0.48,1.1470858984896637e-15,0.6793749999999994,0.0,0.0,1.1470858984896637e-15,0.8139583333333329
train,2/22/2018 1:30,0.0,0.0,-0.44,1.1470858984896637e-15,0.6793749999999994,0.0,0.0,1.1470858984896637e-15,0.8139583333333329
train,2/22/2018 2:00,0.0,0.0,-0.69,1.1470858984896637e-15,0.6793749999999994,0.0,0.0,1.1470858984896637e-15,0.8139583333333329
train,2/22/2018 2:30,0.0,0.0,-1.62,1.1470858984896637e-15,0.6793749999999994,0.0,0.0,1.1470858984896637e-15,0.8139583333333329
train,2/22/2018 3:00,0.0,0.0,-1.15,1.1470858984896637e-15,0.6793749999999994,0.0,0.0,1.1470858984896637e-15,0.8139583333333329
train,2/22/2018 3:30,0.0,0.0,-0.39,1.1470858984896637e-15,0.6793749999999994,0.0,0.0,1.1470858984896637e-15,0.8139583333333329
train,2/22/2018 4:00,0.0,0.0,-1.04,1.1470858984896637e-15,0.6793749999999994,0.0,0.0,1.1470858984896637e-15,0.8139583333333329
train,2/22/2018 4:30,0.0,0.0,0.48,1.1470858984896637e-15,0.6793749999999994,0.0,0.0,1.1470858984896637e-15,0.8139583333333329
train,2/22/2018 5:00,0.0,0.0,1.28,1.1470858984896637e-15,0.6793749999999994,0.0,0.0,1.1470858984896637e-15,0.8139583333333329
train,2/22/2018 5:30,0.0,0.0,1.31,1.1470858984896637e-15,0.6793749999999994,0.0,0.0,1.1470858984896637e-15,0.8139583333333329
train,2/22/2018 6:00,0.0,0.0,0.83,1.1470858984896637e-15,0.6793749999999994,0.0,0.0,1.1470858984896637e-15,0.8139583333333329
train,2/22/2018 6:30,0.0,0.0,-0.22,1.1470858984896637e-15,0.6793749999999994,0.0,0.0,1.1470858984896637e-15,0.8139583333333329
train,2/22/2018 7:00,3.01,0.01,-0.66,0.002500000000001147,0.6795833333333327,0.0,0.0,1.1470858984896637e-15,0.8137499999999996
train,2/22/2018 7:30,21.09,0.07,-0.46,0.02000000000000115,0.6808333333333327,0.0,0.01,1.1470858984896637e-15,0.811458333333333
train,2/22/2018 8:00,108.18,0.26,0.0,0.08500000000000116,0.6837499999999994,0.01,0.12,0.002500000000001147,0.8054166666666663
train,2/22/2018 8:30,249.43,0.78,2.25,0.28000000000000114,0.6893749999999995,0.07,0.51,0.02000000000000115,0.7979166666666663
train,2/22/2018 9:00,353.95,1.36,4.4,0.6175000000000013,0.7010416666666662,0.26,0.8,0.08500000000000116,0.7849999999999996
train,2/22/2018 9:30,140.63,0.61,4.07,0.7525000000000013,0.6862499999999995,0.78,1.32,0.28000000000000114,0.7708333333333329
train,2/22/2018 10:00,316.29,1.31,5.0,1.0150000000000015,0.6922916666666662,1.36,1.02,0.6175000000000013,0.7454166666666663
train,2/22/2018 10:30,685.55,2.91,12.88,1.5475000000000014,0.701041666666666,0.61,2.49,0.7525000000000013,0.7624999999999996
train,2/22/2018 11:00,330.65,1.29,11.63,1.5300000000000014,0.7002083333333328,1.31,1.33,1.0150000000000015,0.7614583333333328
train,2/22/2018 11:30,119.76,0.56,6.55,1.5175000000000012,0.662916666666666,2.91,2.35,1.5475000000000014,0.7533333333333329
train,2/22/2018 12:00,66.6,0.31,5.01,1.267500000000001,0.6131249999999995,1.29,2.7,1.5300000000000014,0.7356249999999996
train,2/22/2018 12:30,55.38,0.25,4.4,0.6025000000000009,0.5564583333333328,0.56,2.97,1.5175000000000012,0.7233333333333328
train,2/22/2018 13:00,75.05,0.34,4.4,0.3650000000000009,0.49187499999999945,0.31,3.44,1.267500000000001,0.7224999999999996
train,2/22/2018 13:30,161.79,0.72,5.7,0.4050000000000008,0.4464583333333328,0.25,2.9,0.6025000000000009,0.7170833333333327
train,2/22/2018 14:00,203.16,0.9,7.4,0.5525000000000008,0.41312499999999946,0.34,2.5,0.3650000000000009,0.7037499999999994
train,2/22/2018 14:30,341.75,1.54,7.39,0.8750000000000008,0.3949999999999994,0.72,2.41,0.4050000000000008,0.6958333333333327
train,2/22/2018 15:00,364.18,1.56,9.24,1.1800000000000008,0.3833333333333327,0.9,2.12,0.5525000000000008,0.6902083333333326
train,2/22/2018 15:30,118.12,0.52,7.44,1.130000000000001,0.35729166666666606,1.54,1.77,0.8750000000000008,0.6877083333333327
train,2/22/2018 16:00,68.06,0.29,4.43,0.977500000000001,0.33937499999999937,1.56,1.15,1.1800000000000008,0.6831249999999994
train,2/22/2018 16:30,53.02,0.23,3.55,0.650000000000001,0.3329166666666661,0.52,0.54,1.130000000000001,0.6795833333333327
train,2/22/2018 17:00,22.64,0.09,2.24,0.282500000000001,0.33166666666666605,0.29,0.15,0.977500000000001,0.6793749999999994
train,2/22/2018 17:30,1.14,0.0,2.11,0.15250000000000097,0.33145833333333274,0.23,0.01,0.650000000000001,0.6793749999999994
train,2/22/2018 18:00,0.0,0.0,1.84,0.08000000000000097,0.33145833333333274,0.09,0.0,0.282500000000001,0.6793749999999994
train,2/22/2018 18:30,0.0,0.0,1.44,0.02250000000000097,0.33145833333333274,0.0,0.0,0.15250000000000097,0.6793749999999994
train,2/22/2018 19:00,0.0,0.0,1.15,9.71445146547012e-16,0.33145833333333274,0.0,0.0,0.08000000000000097,0.6793749999999994
train,2/22/2018 19:30,0.0,0.0,-0.11,9.71445146547012e-16,0.33145833333333274,0.0,0.0,0.02250000000000097,0.6793749999999994
train,2/22/2018 20:00,0.0,0.0,-0.92,9.71445146547012e-16,0.33145833333333274,0.0,0.0,9.71445146547012e-16,0.6793749999999994
train,2/22/2018 20:30,0.0,0.0,-1.94,9.71445146547012e-16,0.33145833333333274,0.0,0.0,9.71445146547012e-16,0.6793749999999994
train,2/22/2018 21:00,0.0,0.0,-2.93,9.71445146547012e-16,0.33145833333333274,0.0,0.0,9.71445146547012e-16,0.6793749999999994
train,2/22/2018 21:30,0.0,0.0,-2.61,9.71445146547012e-16,0.33145833333333274,0.0,0.0,9.71445146547012e-16,0.6793749999999994
train,2/22/2018 22:00,0.0,0.0,-2.56,9.71445146547012e-16,0.33145833333333274,0.0,0.0,9.71445146547012e-16,0.6793749999999994
train,2/22/2018 22:30,0.0,0.0,-2.74,9.71445146547012e-16,0.33145833333333274,0.0,0.0,9.71445146547012e-16,0.6793749999999994
train,2/22/2018 23:00,0.0,0.0,-2.46,9.71445146547012e-16,0.33145833333333274,0.0,0.0,9.71445146547012e-16,0.6793749999999994
train,2/22/2018 23:30,0.0,0.0,-2.58,9.71445146547012e-16,0.33145833333333274,0.0,0.0,9.71445146547012e-16,0.6793749999999994
train,2/23/2018 0:00,0.0,0.0,-2.62,9.71445146547012e-16,0.33145833333333274,0.0,0.0,9.71445146547012e-16,0.6793749999999994
train,2/23/2018 0:30,0.0,0.0,-2.31,9.71445146547012e-16,0.33145833333333274,0.0,0.0,9.71445146547012e-16,0.6793749999999994
train,2/23/2018 1:00,0.0,0.0,-1.68,9.71445146547012e-16,0.33145833333333274,0.0,0.0,9.71445146547012e-16,0.6793749999999994
train,2/23/2018 1:30,0.0,0.0,-0.47,9.71445146547012e-16,0.33145833333333274,0.0,0.0,9.71445146547012e-16,0.6793749999999994
train,2/23/2018 2:00,0.0,0.0,0.35,9.71445146547012e-16,0.33145833333333274,0.0,0.0,9.71445146547012e-16,0.6793749999999994
train,2/23/2018 2:30,0.0,0.0,0.35,9.71445146547012e-16,0.33145833333333274,0.0,0.0,9.71445146547012e-16,0.6793749999999994
train,2/23/2018 3:00,0.0,0.0,0.65,9.71445146547012e-16,0.33145833333333274,0.0,0.0,9.71445146547012e-16,0.6793749999999994
train,2/23/2018 3:30,0.0,0.0,0.62,9.71445146547012e-16,0.33145833333333274,0.0,0.0,9.71445146547012e-16,0.6793749999999994
train,2/23/2018 4:00,0.0,0.0,0.71,9.71445146547012e-16,0.33145833333333274,0.0,0.0,9.71445146547012e-16,0.6793749999999994
train,2/23/2018 4:30,0.0,0.0,0.79,9.71445146547012e-16,0.33145833333333274,0.0,0.0,9.71445146547012e-16,0.6793749999999994
train,2/23/2018 5:00,0.0,0.0,0.59,9.71445146547012e-16,0.33145833333333274,0.0,0.0,9.71445146547012e-16,0.6793749999999994
train,2/23/2018 5:30,0.0,0.0,0.87,9.71445146547012e-16,0.33145833333333274,0.0,0.0,9.71445146547012e-16,0.6793749999999994
train,2/23/2018 6:00,0.0,0.0,0.43,9.71445146547012e-16,0.33145833333333274,0.0,0.0,9.71445146547012e-16,0.6793749999999994
train,2/23/2018 6:30,0.0,0.0,0.24,9.71445146547012e-16,0.33145833333333274,0.0,0.0,9.71445146547012e-16,0.6793749999999994
train,2/23/2018 7:00,4.23,0.01,0.5,0.0025000000000009715,0.33145833333333274,0.0,0.01,9.71445146547012e-16,0.6795833333333327
train,2/23/2018 7:30,19.65,0.07,1.41,0.020000000000000972,0.33145833333333274,0.0,0.07,9.71445146547012e-16,0.6808333333333327
train,2/23/2018 8:00,33.34,0.13,2.25,0.052500000000000976,0.3287499999999994,0.01,0.26,0.0025000000000009715,0.6837499999999994
train,2/23/2018 8:30,48.81,0.2,2.71,0.10250000000000098,0.31666666666666604,0.07,0.78,0.020000000000000972,0.6893749999999995
train,2/23/2018 9:00,57.27,0.24,2.96,0.16000000000000097,0.2933333333333327,0.13,1.36,0.052500000000000976,0.7010416666666662
train,2/23/2018 9:30,66.66,0.29,3.13,0.21500000000000097,0.28666666666666607,0.2,0.61,0.10250000000000098,0.6862499999999995
train,2/23/2018 10:00,78.33,0.35,3.22,0.270000000000001,0.26666666666666605,0.24,1.31,0.16000000000000097,0.6922916666666662
train,2/23/2018 10:30,83.72,0.38,3.31,0.315000000000001,0.21395833333333272,0.29,2.91,0.21500000000000097,0.701041666666666
train,2/23/2018 11:00,105.76,0.48,3.67,0.375000000000001,0.19708333333333275,0.35,1.29,0.270000000000001,0.7002083333333328
train,2/23/2018 11:30,97.24,0.44,3.93,0.412500000000001,0.19458333333333275,0.38,0.56,0.315000000000001,0.662916666666666
train,2/23/2018 12:00,118.64,0.54,4.05,0.46000000000000096,0.19937499999999939,0.48,0.31,0.375000000000001,0.6131249999999995
train,2/23/2018 12:30,194.24,0.87,4.69,0.582500000000001,0.21229166666666602,0.44,0.25,0.412500000000001,0.5564583333333328
train,2/23/2018 13:00,261.47,1.15,6.1,0.750000000000001,0.22916666666666605,0.54,0.34,0.46000000000000096,0.49187499999999945
train,2/23/2018 13:30,384.84,1.6,6.42,1.040000000000001,0.24749999999999936,0.87,0.72,0.582500000000001,0.4464583333333328
train,2/23/2018 14:00,275.67,1.2,7.21,1.205000000000001,0.2537499999999993,1.15,0.9,0.750000000000001,0.41312499999999946
train,2/23/2018 14:30,350.83,1.56,6.87,1.377500000000001,0.254166666666666,1.6,1.54,1.040000000000001,0.3949999999999994
train,2/23/2018 15:00,394.79,1.76,9.37,1.5300000000000011,0.25833333333333264,1.2,1.56,1.205000000000001,0.3833333333333327
train,2/23/2018 15:30,234.78,1.04,5.44,1.390000000000001,0.26916666666666594,1.56,0.52,1.377500000000001,0.35729166666666606
train,2/23/2018 16:00,129.74,0.57,4.43,1.232500000000001,0.2749999999999993,1.76,0.29,1.5300000000000011,0.33937499999999937
train,2/23/2018 16:30,72.64,0.3,3.47,0.917500000000001,0.27645833333333264,1.04,0.23,1.390000000000001,0.3329166666666661
train,2/23/2018 17:00,18.4,0.06,2.56,0.492500000000001,0.27583333333333265,0.57,0.09,1.232500000000001,0.33166666666666605
train,2/23/2018 17:30,2.31,0.0,1.86,0.23250000000000098,0.27583333333333265,0.3,0.0,0.917500000000001,0.33145833333333274
train,2/23/2018 18:00,0.0,0.0,1.64,0.090000000000001,0.27583333333333265,0.06,0.0,0.492500000000001,0.33145833333333274
train,2/23/2018 18:30,0.0,0.0,1.89,0.015000000000000999,0.27583333333333265,0.0,0.0,0.23250000000000098,0.33145833333333274
train,2/23/2018 19:00,0.0,0.0,1.82,9.992007221626409e-16,0.27583333333333265,0.0,0.0,0.090000000000001,0.33145833333333274
train,2/23/2018 19:30,0.0,0.0,1.69,9.992007221626409e-16,0.27583333333333265,0.0,0.0,0.015000000000000999,0.33145833333333274
train,2/23/2018 20:00,0.0,0.0,1.72,9.992007221626409e-16,0.27583333333333265,0.0,0.0,9.992007221626409e-16,0.33145833333333274
